Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ghana,GHA,Wanted fertility rate (births per woman),SP.DYN.WFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.3,,,,,4.2,,,,,3.6,,,,,3.7,,,,,3.5,,,,,,3.6,,,,,,
Ghana,GHA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,148.3448,148.2344,148.124,147.6896,147.2552,146.8208,146.3864,145.952,145.2312,144.5104,143.7896,143.0688,142.348,141.1616,139.9752,138.7888,137.6024,136.416,134.7974,133.1788,131.5602,129.9416,128.323,126.263,124.203,122.143,120.083,118.023,115.186,112.349,109.512,106.675,103.838,101.2128,98.5876,95.9624,93.3372,90.712,88.4626,86.2132,83.9638,81.7144,79.465,78.3214,77.1778,76.0342,74.8906,73.747,73.3528,72.9586,72.5644,72.1702,71.776,70.743,69.71,68.677,67.644,66.611,65.7842,64.9574,
Ghana,GHA,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.75999999,3.809999943,4.360000134,4.960000038,5.550000191,6.190000057,6.829999924,7.610000134,9.460000038,10.06000042,9,8.100000381,7.150000095,6.190000057,5.309999943,4.510000229,4.570000172,4.5,4.860000134,4.880000114,5.159999847,5.690000057,6.159999847,6.610000134,7.010000229,5.480000019,4.079999924,4.050000191,3.970000029,
Ghana,GHA,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.550000191,7.650000095,8.539999962,9.399999619,10.25,11.14999962,12.07999992,13.03999996,15.85999966,16.26000023,15.09000015,14.03999996,12.92000008,11.73999977,10.55000019,9.319999695,9.520000458,9.859999657,10.65999985,11.14999962,11.86999989,12.52999973,13.13000011,13.63000011,14.17000008,11.32999992,8.840000153,8.779999733,8.720000267,
Ghana,GHA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.68000031,77.65000153,77.58999634,77.48000336,77.37999725,77.26000214,77.20999908,77.16000366,77.05999756,76.88999939,76.66000366,76.16000366,75.65000153,75.13999939,74.63999939,74.16000366,73.69999695,73.61000061,73.51999664,73.43000031,73.33000183,73.19000244,73.02999878,72.86000061,72.66000366,72.45999908,72.36000061,72.13999939,71.93000031,71.69000244,
Ghana,GHA,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,63.88999939,,,,,,,,,,54.86999893,,,,,,,,,,,,,,,,,,,41.70000076,,,46.70000076,,,,,,68.13999939,68.09999847,53.79000092,,,,,,31.68000031,,,,44.61000061,,,53.90999985,,43.43000031,,31.89999962,,,
Ghana,GHA,"Children in employment, study and work, female (% of female children in employment, ages 7-14)",SL.TLF.0714.SW.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.4,,,,,,88.75694,,,,,,,,
Ghana,GHA,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.01000023,14,14.06000042,14.02999973,14.01000023,13.97000027,13.97999954,13.97000027,13.98999977,14,14.01000023,14.03999996,14.06999969,14.10999966,14.18000031,14.22999954,14.06999969,13.94999981,13.86999989,13.90999985,13.97999954,14,14.06999969,16.20000076,18.69000053,19.12999916,19.62000084,20.46999931,21.04999924,
Ghana,GHA,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.41000366,71.40000153,70.95999908,70.55000305,70.11000061,69.69000244,69.25,68.76000214,67.27999878,66.98999786,67.30000305,67.48999786,67.66000366,67.83000183,67.97000122,68.08999634,67.76000214,67.38999939,66.84999847,66.40000153,65.83999634,65.23999786,64.61000061,64.01000214,63.38999939,64.30999756,65.08000183,65.06999969,65.01999664,63.20999908
Ghana,GHA,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.75,,,,38.84999847,,,53.41999817,,39.15999985,,28.29999924,,,
Ghana,GHA,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.4,92.2,,,92.6,,,,,,,84.5,,,,,,,75.9,,,,,,,58.8,,,,55.1,,,,
Ghana,GHA,Income share held by lowest 10%,SI.DST.FRST.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8,2.9,,,2.6,,,,,,,2.2,,,,,,,1.9,,,,,,,2,,,,1.6,,,,
Ghana,GHA,Domestic general government health expenditure (% of GDP),SH.XPD.GHED.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.77592826,1.06371319,0.6973545,0.82477731,0.72471851,1.46986449,1.47501886,1.64793336,1.75858676,2.18075299,2.38421845,2.3686533,1.9841187,1.87491477,1.43829823,1.62140036,1.32770717,1.08721828,1.37637711,,
Ghana,GHA,Number of people pushed below the $3.20 ($ 2011 PPP) poverty line by out-of-pocket health care expenditure,SH.UHC.NOP2.TO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghana,GHA,"Mortality caused by road traffic injury (per 100,000 population)",SH.STA.TRAF.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,25.8,25.9,25.6,25.4,25.5,24.6,24,23.9,23.9,23.7,23.4,23.3,23.4,24,24.4,24.6,24.9,25.3,25.7,
Ghana,GHA,"Prevalence of overweight, weight for height, male (% of children under 5)",SH.STA.OWGH.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.9,,,,,5.3,,,2.6,,5.4,,,2.7,,,3.6,,,1.5,,,
Ghana,GHA,Diabetes prevalence (% of population ages 20 to 79),SH.STA.DIAB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,2.5,
Ghana,GHA,"Prevalence of current tobacco use, females (% of female adults)",SH.PRV.SMOK.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,0.6,,0.6,,0.5,,0.4,,0.4,,
Ghana,GHA,"Immunization, HepB3 (% of one-year-old children)",SH.IMM.HEPB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,80,84,84,94,93,94,94,91,92,90,98,88,93,99,97,97,
Ghana,GHA,People using at least basic drinking water services (% of population),SH.H2O.BASW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.46380314,65.35110394,66.34828811,67.34623482,68.34537045,69.34495372,70.34588169,71.34811294,72.35184295,73.35655048,74.3633812,75.37181035,76.38178296,77.39299425,78.40561613,79.41981927,80.43577313,81.45338968,,,
Ghana,GHA,"Probability of dying among children ages 5-9 years (per 1,000)",SH.DYN.0509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,16,15.5,15.1,14.6,14.2,13.7,13.3,12.8,12.4,12,11.6,11.1,10.7,10.3,9.9,9.6,9.2,8.9,8.5,8.2,7.9,7.7,7.4,7.1,6.9,6.6,6.4,6.2,6,
Ghana,GHA,"Total alcohol consumption per capita, male (liters of pure alcohol, projected estimates, male 15+ years of age)",SH.ALC.PCAP.MA.LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.42,,,,,6.04,,,,,6.86,,,,,4.99,,,4.4,,
Ghana,GHA,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,,,,,,,,,,,,4.224440098,4.621399879,,3.802710056,4.876540184,5.828829765,6.09528017,,2.311350107,2.707770109,1.808120012,1.904539943,,,,3.354480028,3.306699991,3.187419891,,,,,,,,,,,4.110370159,,5.354440212,,,7.535580158,7.42208004,5.259829998,5.519869804,5.757959843,5.317440033,5.540599823,8.14097023,7.919139862,4.60710001,4.491819859,4.510890007,4.486830235,3.617980003,3.989439964,,
Ghana,GHA,"Pupil-teacher ratio, tertiary",SE.TER.ENRL.TC.ZS,,,,,,,,,,,,6.01552,6.10665,,7.84244,,8.23119,,,,,,,,,,,,,,,8.9895,9.9783,11.28307,12.19305,,,,,,,,,,,,,,,,,,29.49606,26.94957,29.61281,28.92712,27.26886,,26.51922,,
Ghana,GHA,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,,,,,,,,,,,,,,,22.01363945,21.91659927,21.64903069,24.49176025,21.94226074,22.28089905,21.27498055,21.03931999,22.19293976,21.39249992,20.91324043,,25.7843895,26.7308197,23.37331963,,21.60230064,,,,,,,,,22.22265053,22.31921005,22.67367935,21.33050919,17.55941963,20.47654915,15.22661018,30.91942978,23.62520981,22.07957077,22.26334953,24.16972923,24.16193008,24.51140022,24.24612045,24.34556961,24.39546013,24.80654907,24.80765915,25.19293976,25.31903076,
Ghana,GHA,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.53625,34.873,32.56096,33.99036,34.9146,,39.3057,40.51508,45.61216,46.08289,44.32263,,,,53.95368,52.85329,56.13594,55.3803,55.08278,57.76273,56.6328,
Ghana,GHA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,,,,,,,,,,,3.700000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.56397057,,,,,,,,,,
Ghana,GHA,"Children out of school, female (% of female primary school age)",SE.PRM.UNER.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.40702057,33.16479874,38.14287186,34.0259819,34.32386017,,29.90866089,26.84975052,21.76158905,16.09345055,15.66141033,,7.79406023,,,,,,1.657359958,3.324399948,0.413289994,
Ghana,GHA,"Persistence to last grade of primary, female (% of cohort)",SE.PRM.PRSL.FE.ZS,,,,,,,,,,,,65.4469986,,67.80805206,66.81491089,84.21675873,70.1680603,65.46083069,72.4468689,,,,,,,,,,,,,75.60592651,,,,,,,,,57.97174072,84.57269287,64.74313354,,,,,,68.69506073,,,,,82.28939056,,,83.20966339,82.37529755,,,
Ghana,GHA,"Gross intake ratio in first grade of primary education, female (% of relevant age group)",SE.PRM.GINT.FE.ZS,,,,,,,,,,,,66.72466,65.3847,,63.39968,63.50991,73.57768,74.66997,73.01581,75.838,78.9525,79.9606,,,,,,,,,,85.54676,84.13051,,,,,,,85.67779,87.27503,83.14389,82.80734,83.56521,85.52669,90.69976,106.38018,107.4329,109.94567,108.4107,,108.34126,108.7886,107.01279,103.71497,107.5096,,103.30403,100.79903,104.48673,
Ghana,GHA,"Trained teachers in preprimary education, male (% of male teachers)",SE.PRE.TCAQ.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.49704933,20.03553963,18.3026104,21.33156967,21.63743019,10.45783997,25.13986969,13.91520977,28.87770081,21.73468018,22.97339058,22.76884079,22.77038002,30.74626923,33.89072037,38.24348831,42.850811,,,51.47169113,57.57875824,
Ghana,GHA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.94589996,,,,,,,,,,88.31075287,,,,,,,,92.76100159,,
Ghana,GHA,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.612920858,,,,,,,1.283600445,,,,38.68668767,,,,
Ghana,GHA,Price level ratio of PPP conversion factor (GDP) to market exchange rate,PA.NUS.PPPC.RF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51630286,0.531336167,0.486249835,0.421406233,0.364489821,0.407179154,0.410044723,0.38442337,0.394145759,0.384020144,0.233822146,0.234656313,0.256466751,0.296250278,0.317889172,0.352185569,0.381386474,0.432327453,0.448790699,0.38584836,0.436926024,0.458490836,0.419782491,0.445924566,0.361382718,0.340773133,0.39496564,0.405459058,0.413892548,0.389606668,
Ghana,GHA,Gross savings (current LCU),NY.GNS.ICTR.CN,,,,,,,,,,,,,,,,76270.13299,57220.73042,128182.7026,113500.6431,232983.3118,270998.4,414212.0085,480228,783424.8074,1825123.6,2756109.87,3545649.689,5647860,10474111.4,16163669.85,20232312.83,28812420,19438110,49718650,99312280,136621080,205154650,146934980,311900080,192665960,414494340.9,803010415,916359660,1399696185,1827179530,1868102239,3327684756,1561446703,1310100341,4039053250,2242686100,2321862326,3967330693,21596554016,27581437238,35194661305,37567234236,57585308100,62972896700,87350570588,
Ghana,GHA,GNI (current US$),NY.GNP.MKTP.CD,1203222788,1283064114,1368508340,1515584467,1714487419,2026849097,2106690423,1710013336,1615922326,1914005085,2170905358,2372632926,2085279607,2447183099,2875155280,2787765957,2744915254,3178000000,3654101222,4006125356,4426348548,4209534639,4025490196,4021119841,4364497717,4424969151,5601277822,4936761905,5066668176,5133900897,5776765502,6474875000,6307702517,5853944530,5333534519,6332009174,6791288685,6757509277,7329127595,7555452363,4836061112,5206827726,6036889828,7467434241,8683188883,10613532479,20312963392,24687276968,28562049035,25953825267,31663124545,38114303104,39174956052,61072600585,51920119658,47921089700,53961581129,57431697460,64270236560,65527306781,
Ghana,GHA,"GDP, PPP (constant 2017 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34631391604,36460561578,37875019558,39711958222,41022452767,42709467880,44675154521,46549883700,48737910171,50882376701,52765024659,54875625697,57345028622,60326970153,63705280475,67463894518,71781524737,74901737811,81755096250,85715711258,92487005491,1.05479E+11,1.15281E+11,1.23711E+11,1.27295E+11,1.30068E+11,1.34552E+11,1.45509E+11,1.54623E+11,1.64641E+11,
Ghana,GHA,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.600541716,0.889297075,1.067524297,1.186554141,1.563370659,2.034397462,2.910110576,4.069432946,4.861270028,5.690041956,6.485007105,8.250881925,11.12366938,13.6619333,17.58351028,20.10677058,23.11549109,26.07165291,30.92825134,36.93150875,42.71740894,49.80663839,56.73714353,65.36418435,100,122.164,138.7641355,159.9248068,176.4814261,194.5005378,212.3727915,
Ghana,GHA,Adjusted savings: net national savings (% of GNI),NY.ADJ.NNAT.GN.ZS,,,,,,,,,,,,,,,,4.51058755,-0.877905252,2.734974037,-2.761944211,0.10694834,-2.222366627,-2.80261451,-1.776738743,-3.638066479,-3.459882325,-3.44995616,-4.040539755,-2.96486955,-0.527755125,0.792019428,-0.253990991,1.223813906,-3.758176453,1.872215437,8.38608442,6.686009868,7.310383141,-0.872303334,6.878318031,-2.042515685,4.212274914,10.07625911,7.634356284,10.12685791,11.95744435,8.339525568,6.789138594,-4.199055837,-6.253907482,0.863240578,-5.670312348,-6.78306001,-5.58529277,7.038993921,7.530765715,8.747972391,6.742376579,11.72705873,9.996191676,14.15359916,
Ghana,GHA,Adjusted savings: education expenditure (% of GNI),NY.ADJ.AEDU.GN.ZS,,,,,,,,,,,3.7855915,3.8,4,4.1889415,3.5,4.2,4.6,4.6,3.1565349,2.1,2.6,1.7,1.8,1.6381256,1.4,2.5,3.3,3.2,3,3.1,2.8,2.8481954,2.8481954,2.8481954,2.8481954,2.8481954,2.8481954,2.8481954,2.8481954,3.7154636,4.5827318,5.45,5.916666667,6.383333333,6.85,6.4,4.34,4.39,5.01,4.77,4.68,8.16,7.99,5.84,4.244262169,4.244262169,4.244262169,4.244262169,4.244262169,4.244262169,
Ghana,GHA,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18839157300,19985430500,22997247400,24029094400,25698490900,36399283500,40419064000,43104373700,43599443700,44080759600,45989519100,53191416700,58808522500,62559578800,
Ghana,GHA,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.717656692,7.404239867,7.225542662,5.276573459,0.84611379,2.30194985,5.678065563,0.942888454,2.25419495,2.907104661,6.108647457,4.821619949,4.647666102,
Ghana,GHA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.39585731,20.10752688,17.12259372,18.72727273,19.49838188,17.87175989,12.8458498,10.30585106,11.11764706,11.79410295,14.16555998,14.12,7.104795737,9.025992574,13.0472103,12.72004543,,,,,,,,3.749769069,6.876822602,9.570089317,9.362075742,10.43404826,11.29599047,13.20901431,14.44399729,15.87898641,12.8,22.21017019,23.95773295,20.02141466,21.19999647,24.80621254,23.10938945,21.0005345,23.9986005,26.5994216,19.7,22.93692798,28.37750668,29.00214064,22.95412369,15.38454499,16.49196394,16.43179311,13.10019371,12.80999297,16.96772212,26.49231238,29.4592936,30.04926616,27.85237819,22.32224184,24.55073291,26.4371418,
Ghana,GHA,"Gross fixed capital formation, private sector (current LCU)",NE.GDI.FPRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,1182700,1842700,1029600,1803800,3379700,7653700,13294000,18279000,6863400,49090000,48284500,54900000,79260400,160800000,191300000,220472900,344872000,636288600,449181400,926207800,1278206600,1653433500,,,,,,,,,,,,,,,
Ghana,GHA,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22573407223,23809387753,27358013990,27632619967,32417242587,36237665425,37764892351,43768365497,47423807177,47948306943,48046846685,48112160697,52212681905,54450074621,
Ghana,GHA,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17624762,12.73043388,-10.68331918,17.42267767,80.0251056,-10.55781814,-16.1099793,7.648862776,-8.502639975,6.124422248,-10.82261046,1.831305109,5.383071852,
Ghana,GHA,Logistics performance index: Ease of arranging competitively priced shipments (1=low to 5=high),LP.LPI.ITRN.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,2.38,,2.81,,2.727273,,2.714173,,2.53,,
Ghana,GHA,Rail lines (total route-km),IS.RRS.TOTL.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953,953,953,953,953,953,953,953,977,,,953,,,,,,,,,,,,,,
Ghana,GHA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,10.01150748,10.86021505,10.3343465,11.36363636,11.73139159,14.46111869,13.04347826,14.96010638,16.76470588,14.24287856,12.83753873,12.96,12.61101243,10.91116824,12.21030043,13.02290365,12.24333435,12.622055,11.2980082,10.28630147,11.16400635,8.79024041,6.481128038,5.861289516,7.259361105,9.398393228,11.06702673,10.63431635,9.707989756,9.844808194,9.311528428,9.483141087,12.10756812,14.44936856,13.72334294,12.07348066,12.04370871,12.35563365,10.32416166,10.84334639,10.17161587,9.722363918,9.872770251,11.53320324,12.17281188,15.30816526,8.870722204,8.524940361,8.731659768,7.574243956,7.069499421,13.78859812,11.76434631,10.92790356,10.43203956,9.656949101,9.952314358,8.803558802,9.014341667,8.880743392,
Ghana,GHA,Logistics performance index: Overall (1=low to 5=high),LP.LPI.OVRL.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.16,,,2.47,,2.51,,2.626934,,2.660931,,2.57,,
Ghana,GHA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544294,612847.1736,557323.2197,643100,813900,881200,900000,890000,900000,954700,1009400,1063000,1100205,
Ghana,GHA,Statistical Capacity score (Overall average),IQ.SCI.OVRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.11111111,53.33333333,55.55555556,55.55555556,58.88888889,58.88888889,65.55555556,62.22222222,58.88888889,62.22222222,62.22222222,65.55556667,68.8889,68.8889,77.7778,77.7778,71.11113333
Ghana,GHA,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,4.5,4,3.5,3.5,3.5,3.5,3,2.5,2.5,3,2.5,3,3,3,
Ghana,GHA,"Industrial design applications, nonresident, by count",IP.IDS.NRCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,266,92,,
Ghana,GHA,Labor tax and contributions (% of commercial profits),IC.TAX.LABR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,14.1,14.1,14.1,14.1,14.1,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,
Ghana,GHA,Time to resolve insolvency (years),IC.ISV.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,1.9,
Ghana,GHA,Losses due to theft and vandalism (% of annual sales of affected firms),IC.FRM.CRIM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,,,,,,7.8,,,,,,,
Ghana,GHA,Private credit bureau coverage (% of adults),IC.CRD.PRVT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2.1,3.3,5.7,10.4,14.1,16.3,16,16.5,22.4,33.2,
Ghana,GHA,Primary government expenditures as a proportion of original approved budget (%),GF.XPD.BUDG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.982788,114.9036423,129.0469071,93.20825938,103.8122573,117.4965049,95.84957153,96.22267095,96.15152881,98.72905784,113.0521112,94.76803036,98.50551721,93.7593857,114.1517013
Ghana,GHA,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5514300,6244400,6210100,11029900,,,,,,,,212374700,279539400,356795010,485752973,609201620,658187375,857441806,1134757015,1538305380,2194970487,3192749467,5536215998,6301734500,,,9106902009,13398087280,18776430340,22683103950,
Ghana,GHA,Social contributions (% of revenue),GC.REV.SOCL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0.606946793,0,0,0.830370759,0.788844316,0,1.109685389,0.792048067,0,
Ghana,GHA,"Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",FX.OWN.TOTL.YG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.53992081,,,36.42419434,,,48.46479034,,,
Ghana,GHA,Deposit interest rate (%),FR.INR.DPST,,,,,,,,,,,,,,,,,,,11.5,11.5,11.5,11.5,11.5,11.5,15,15.75,17,17.58333333,16.5,15.5,,21.32333333,16.32333333,23.62916667,23.14666667,28.73416667,34.4975,35.75916667,32.04916667,23.5625,28.60416667,30.85416667,16.20833333,14.32333333,13.625,10.1625,8.885416667,8.895833333,11.285,17.06416667,12.87833333,8.908333333,10.05,12.35,12.90416667,13.33916667,13.04166667,14.0625,12.08333333,11.5,11.5
